"url","gsc_reason","last_crawled","url_type","current_local_source_expected_route","current_live_production_status","redirect_chain","redirect_hops","final_destination","final_status","robots_allowed","meta_robots","x_robots_tag","declared_canonical","expected_canonical","in_live_sitemap","in_local_sitemap","internal_links_pointing_to_url","live_content_type","live_title","live_h1","local_canonical","local_meta_robots","local_title","local_h1","should_index","required_action","confidence","fetch_error"
"https://sashabd.com/blog/led-display-pixel-pitch-explained","Crawled - currently not indexed","2026-07-06","LEGACY URL","out/blog/led-display-pixel-pitch-explained/index.html","301","https://sashabd.com/blog/led-display-pixel-pitch-explained [301] -> https://sashabd.com/blog/led-display-pixel-pitch-explained/ | https://sashabd.com/blog/led-display-pixel-pitch-explained/ [200]","1","https://sashabd.com/blog/led-display-pixel-pitch-explained/","200","true","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","https://sashabd.com/blog/led-display-pixel-pitch-explained/","https://sashabd.com/blog/led-display-pixel-pitch-explained/","false","false","0","text/html","LED Display Pixel Pitch Explained","LED Display Pixel Pitch Explained","https://sashabd.com/blog/led-display-pixel-pitch-explained/","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","LED Display Pixel Pitch Explained","LED Display Pixel Pitch Explained","INTENTIONAL REDIRECT","KEEP - VALID INTENTIONAL REDIRECT","HIGH",""
"https://sashabd.com/led-display/accessories/controller/huidu-vp410/","Crawled - currently not indexed","2026-07-06","HTML PAGE","out/led-display/accessories/controller/huidu-vp410/index.html","200","https://sashabd.com/led-display/accessories/controller/huidu-vp410/ [200]","0","https://sashabd.com/led-display/accessories/controller/huidu-vp410/","200","true","index, follow","","https://sashabd.com/led-display/accessories/controller/huidu-vp410/","https://sashabd.com/led-display/accessories/controller/huidu-vp410/","true","true","23","text/html","Huidu HD VP-410 Video Processor","Huidu HD VP-410 LED Video Processor","https://sashabd.com/led-display/accessories/controller/huidu-vp410/","index, follow","Huidu HD VP-410 Video Processor","Huidu HD VP-410 LED Video Processor","YES","KEEP INDEXABLE - CURRENT TECHNICAL, CONTENT-DEPTH, SITEMAP, AND INTERNAL-LINK SIGNALS PASS; REQUEST RECRAWL AFTER DEPLOYMENT","HIGH",""
"https://sashabd.com/blog/led-display-price-in-bangladesh-complete-buying-guide","Crawled - currently not indexed","2026-07-03","LEGACY URL","out/blog/led-display-price-in-bangladesh-complete-buying-guide/index.html","301","https://sashabd.com/blog/led-display-price-in-bangladesh-complete-buying-guide [301] -> https://sashabd.com/blog/led-display-price-in-bangladesh-complete-buying-guide/ | https://sashabd.com/blog/led-display-price-in-bangladesh-complete-buying-guide/ [200]","1","https://sashabd.com/blog/led-display-price-in-bangladesh-complete-buying-guide/","200","true","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","https://sashabd.com/blog/led-display-price-in-bangladesh-complete-buying-guide/","https://sashabd.com/blog/led-display-price-in-bangladesh-complete-buying-guide/","false","false","0","text/html","LED Display Price in Bangladesh - Complete Buying Guide","LED Display Price in Bangladesh - Complete Buying Guide","https://sashabd.com/blog/led-display-price-in-bangladesh-complete-buying-guide/","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","LED Display Buying Guide in Bangladesh - Price Factors &amp;...","LED Display Buying Guide in Bangladesh - Price Factors &amp; Planning","INTENTIONAL REDIRECT","KEEP - VALID INTENTIONAL REDIRECT","HIGH",""
"https://sashabd.com/blog/led-display-price-in-bangladesh-complete-buying-guide/","Crawled - currently not indexed","2026-07-03","HTML PAGE","out/blog/led-display-price-in-bangladesh-complete-buying-guide/index.html","200","https://sashabd.com/blog/led-display-price-in-bangladesh-complete-buying-guide/ [200]","0","https://sashabd.com/blog/led-display-price-in-bangladesh-complete-buying-guide/","200","true","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","https://sashabd.com/blog/led-display-price-in-bangladesh-complete-buying-guide/","https://sashabd.com/blog/led-display-price-in-bangladesh-complete-buying-guide/","true","true","9","text/html","LED Display Price in Bangladesh - Complete Buying Guide","LED Display Price in Bangladesh - Complete Buying Guide","https://sashabd.com/blog/led-display-price-in-bangladesh-complete-buying-guide/","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","LED Display Buying Guide in Bangladesh - Price Factors &amp;...","LED Display Buying Guide in Bangladesh - Price Factors &amp; Planning","YES","KEEP INDEXABLE - CURRENT TECHNICAL, CONTENT-DEPTH, SITEMAP, AND INTERNAL-LINK SIGNALS PASS; REQUEST RECRAWL AFTER DEPLOYMENT","HIGH",""
"https://sashabd.com/led-display/rental-display/p4-81-rental-led-display/","Crawled - currently not indexed","2026-07-03","HTML PAGE","out/led-display/rental-display/p4-81-rental-led-display/index.html","200","https://sashabd.com/led-display/rental-display/p4-81-rental-led-display/ [200]","0","https://sashabd.com/led-display/rental-display/p4-81-rental-led-display/","200","true","index, follow","","https://sashabd.com/led-display/rental-display/p4-81-rental-led-display/","https://sashabd.com/led-display/rental-display/p4-81-rental-led-display/","true","true","22","text/html","P4.81 Rental LED Screen","P4.81 Rental LED Display","https://sashabd.com/led-display/rental-display/p4-81-rental-led-display/","index, follow","P4.81 Rental LED Screen","P4.81 Rental LED Display","YES","KEEP INDEXABLE - CURRENT TECHNICAL, CONTENT-DEPTH, SITEMAP, AND INTERNAL-LINK SIGNALS PASS; REQUEST RECRAWL AFTER DEPLOYMENT","HIGH",""
"https://sashabd.com/control-systems/pa-system/ip-network-audio-paging-system/","Crawled - currently not indexed","2026-06-29","LEGACY URL","out/control-systems/pa-system/ip-network-audio-paging-system/index.html","301","https://sashabd.com/control-systems/pa-system/ip-network-audio-paging-system/ [301] -> https://sashabd.com/pa-system/ip-network-audio-paging-system/ | https://sashabd.com/pa-system/ip-network-audio-paging-system/ [200]","1","https://sashabd.com/pa-system/ip-network-audio-paging-system/","200","true","index, follow","","https://sashabd.com/pa-system/ip-network-audio-paging-system/","https://sashabd.com/pa-system/ip-network-audio-paging-system/","false","false","0","text/html","IP Network Audio &amp; Paging System","IP Network Audio &amp; Paging System","https://sashabd.com/pa-system/ip-network-audio-paging-system/","noindex, follow","Sasha Corporation","","INTENTIONAL REDIRECT","KEEP - VALID INTENTIONAL REDIRECT","HIGH",""
"https://sashabd.com/led-display/outdoor/p6-67-outdoor-led-display-module-320x160mm/","Crawled - currently not indexed","2026-06-28","HTML PAGE","out/led-display/outdoor/p6-67-outdoor-led-display-module-320x160mm/index.html","200","https://sashabd.com/led-display/outdoor/p6-67-outdoor-led-display-module-320x160mm/ [200]","0","https://sashabd.com/led-display/outdoor/p6-67-outdoor-led-display-module-320x160mm/","200","true","index, follow","","https://sashabd.com/led-display/outdoor/p6-67-outdoor-led-display-module-320x160mm/","https://sashabd.com/led-display/outdoor/p6-67-outdoor-led-display-module-320x160mm/","true","true","29","text/html","P6.67 Outdoor LED Module","P6.67 Outdoor LED Display Module","https://sashabd.com/led-display/outdoor/p6-67-outdoor-led-display-module-320x160mm/","index, follow","P6.67 Outdoor LED Module","P6.67 Outdoor LED Display Module","YES","KEEP INDEXABLE - CURRENT TECHNICAL, CONTENT-DEPTH, SITEMAP, AND INTERNAL-LINK SIGNALS PASS; REQUEST RECRAWL AFTER DEPLOYMENT","HIGH",""
"https://sashabd.com/led-display/outdoor/p6-outdoor-led-display/","Crawled - currently not indexed","2026-06-22","HTML PAGE","out/led-display/outdoor/p6-outdoor-led-display/index.html","200","https://sashabd.com/led-display/outdoor/p6-outdoor-led-display/ [200]","0","https://sashabd.com/led-display/outdoor/p6-outdoor-led-display/","200","true","index, follow","","https://sashabd.com/led-display/outdoor/p6-outdoor-led-display/","https://sashabd.com/led-display/outdoor/p6-outdoor-led-display/","true","true","29","text/html","P6 Outdoor LED Module","P6 Outdoor LED Display Module","https://sashabd.com/led-display/outdoor/p6-outdoor-led-display/","index, follow","P6 Outdoor LED Module","P6 Outdoor LED Display Module","YES","KEEP INDEXABLE - CURRENT TECHNICAL, CONTENT-DEPTH, SITEMAP, AND INTERNAL-LINK SIGNALS PASS; REQUEST RECRAWL AFTER DEPLOYMENT","HIGH",""
"https://sashabd.com/led-display/outdoor/p3-076-outdoor-led-display-module/","Crawled - currently not indexed","2026-06-21","HTML PAGE","out/led-display/outdoor/p3-076-outdoor-led-display-module/index.html","200","https://sashabd.com/led-display/outdoor/p3-076-outdoor-led-display-module/ [200]","0","https://sashabd.com/led-display/outdoor/p3-076-outdoor-led-display-module/","200","true","index, follow","","https://sashabd.com/led-display/outdoor/p3-076-outdoor-led-display-module/","https://sashabd.com/led-display/outdoor/p3-076-outdoor-led-display-module/","true","true","21","text/html","P3.076 Outdoor LED Module","P3.076 Outdoor LED Display Module","https://sashabd.com/led-display/outdoor/p3-076-outdoor-led-display-module/","index, follow","P3.076 Outdoor LED Module","P3.076 Outdoor LED Display Module","YES","KEEP INDEXABLE - CURRENT TECHNICAL, CONTENT-DEPTH, SITEMAP, AND INTERNAL-LINK SIGNALS PASS; REQUEST RECRAWL AFTER DEPLOYMENT","HIGH",""
"https://sashabd.com/control-systems/interactive-flat-panel/lg-createboard-86in-4k-collaboration-display/","Crawled - currently not indexed","2026-06-20","LEGACY URL","out/control-systems/interactive-flat-panel/lg-createboard-86in-4k-collaboration-display/index.html","301","https://sashabd.com/control-systems/interactive-flat-panel/lg-createboard-86in-4k-collaboration-display/ [301] -> https://sashabd.com/interactive-flat-panel/lg-createboard-86in-4k-collaboration-display/ | https://sashabd.com/interactive-flat-panel/lg-createboard-86in-4k-collaboration-display/ [200]","1","https://sashabd.com/interactive-flat-panel/lg-createboard-86in-4k-collaboration-display/","200","true","index, follow","","https://sashabd.com/interactive-flat-panel/lg-createboard-86in-4k-collaboration-display/","https://sashabd.com/interactive-flat-panel/lg-createboard-86in-4k-collaboration-display/","false","false","0","text/html","LG 86-inch Interactive Flat Panel – CreateBoard TR3DK Series","LG 86-inch Interactive Flat Panel – CreateBoard TR3DK Series","https://sashabd.com/interactive-flat-panel/lg-createboard-86in-4k-collaboration-display/","noindex, follow","Sasha Corporation","","INTENTIONAL REDIRECT","KEEP - VALID INTENTIONAL REDIRECT","HIGH",""
"https://sashabd.com/control-systems/digital-podium/oem-digital-podium-multimedia-lectern/","Crawled - currently not indexed","2026-06-13","LEGACY URL","out/control-systems/digital-podium/oem-digital-podium-multimedia-lectern/index.html","301","https://sashabd.com/control-systems/digital-podium/oem-digital-podium-multimedia-lectern/ [301] -> https://sashabd.com/digital-podium/oem-digital-podium-multimedia-lectern/ | https://sashabd.com/digital-podium/oem-digital-podium-multimedia-lectern/ [200]","1","https://sashabd.com/digital-podium/oem-digital-podium-multimedia-lectern/","200","true","index, follow","","https://sashabd.com/digital-podium/oem-digital-podium-multimedia-lectern/","https://sashabd.com/digital-podium/oem-digital-podium-multimedia-lectern/","false","false","0","text/html","OEM Digital Podium – Multimedia Lectern","OEM Digital Podium – Multimedia Lectern","https://sashabd.com/digital-podium/oem-digital-podium-multimedia-lectern/","noindex, follow","Sasha Corporation","","INTENTIONAL REDIRECT","KEEP - VALID INTENTIONAL REDIRECT","HIGH",""
"https://sashabd.com/control-systems","Crawled - currently not indexed","2026-06-06","LEGACY URL","out/control-systems/index.html","301","https://sashabd.com/control-systems [301] -> https://sashabd.com/control-systems/ | https://sashabd.com/control-systems/ [301] -> https://sashabd.com/pa-system/ | https://sashabd.com/pa-system/ [200]","2","https://sashabd.com/pa-system/","200","true","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","https://sashabd.com/pa-system/","https://sashabd.com/pa-system/","false","false","0","text/html","PA System Price in Bangladesh 2026","PA System Price in Bangladesh 2026","https://sashabd.com/pa-system/","noindex, follow","Sasha Corporation","","INTENTIONAL REDIRECT","DEPLOY CURRENT SOURCE; DIRECT LEGACY REDIRECT ALREADY PRECEDES SLASH NORMALIZATION","HIGH",""
"https://sashabd.com/control-systems/pa-system/multi-zone-mixer-amplifier-with-paging/","Crawled - currently not indexed","2026-06-05","LEGACY URL","out/control-systems/pa-system/multi-zone-mixer-amplifier-with-paging/index.html","301","https://sashabd.com/control-systems/pa-system/multi-zone-mixer-amplifier-with-paging/ [301] -> https://sashabd.com/pa-system/multi-zone-mixer-amplifier-with-paging/ | https://sashabd.com/pa-system/multi-zone-mixer-amplifier-with-paging/ [200]","1","https://sashabd.com/pa-system/multi-zone-mixer-amplifier-with-paging/","200","true","index, follow","","https://sashabd.com/pa-system/multi-zone-mixer-amplifier-with-paging/","https://sashabd.com/pa-system/multi-zone-mixer-amplifier-with-paging/","false","false","0","text/html","Multi-Zone Mixer Amplifier with Paging","Multi-Zone Mixer Amplifier with Paging","https://sashabd.com/pa-system/multi-zone-mixer-amplifier-with-paging/","noindex, follow","Sasha Corporation","","INTENTIONAL REDIRECT","KEEP - VALID INTENTIONAL REDIRECT","HIGH",""
"https://sashabd.com/control-systems/interactive-flat-panel/lg-createboard-75in-4k-smart-classroom/","Crawled - currently not indexed","2026-06-03","LEGACY URL","out/control-systems/interactive-flat-panel/lg-createboard-75in-4k-smart-classroom/index.html","301","https://sashabd.com/control-systems/interactive-flat-panel/lg-createboard-75in-4k-smart-classroom/ [301] -> https://sashabd.com/interactive-flat-panel/lg-createboard-75in-4k-smart-classroom/ | https://sashabd.com/interactive-flat-panel/lg-createboard-75in-4k-smart-classroom/ [200]","1","https://sashabd.com/interactive-flat-panel/lg-createboard-75in-4k-smart-classroom/","200","true","index, follow","","https://sashabd.com/interactive-flat-panel/lg-createboard-75in-4k-smart-classroom/","https://sashabd.com/interactive-flat-panel/lg-createboard-75in-4k-smart-classroom/","false","false","0","text/html","LG 75-inch Interactive Flat Panel – CreateBoard TR3DK Series","LG 75-inch Interactive Flat Panel – CreateBoard TR3DK Series","https://sashabd.com/interactive-flat-panel/lg-createboard-75in-4k-smart-classroom/","noindex, follow","Sasha Corporation","","INTENTIONAL REDIRECT","KEEP - VALID INTENTIONAL REDIRECT","HIGH",""
"https://sashabd.com/led-display/waterproof-outdoor-led-display","Crawled - currently not indexed","2026-06-01","LEGACY URL","out/led-display/waterproof-outdoor-led-display/index.html","301","https://sashabd.com/led-display/waterproof-outdoor-led-display [301] -> https://sashabd.com/led-display/waterproof-outdoor-led-display/ | https://sashabd.com/led-display/waterproof-outdoor-led-display/ [200]","1","https://sashabd.com/led-display/waterproof-outdoor-led-display/","200","true","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","https://sashabd.com/led-display/waterproof-outdoor-led-display/","https://sashabd.com/led-display/waterproof-outdoor-led-display/","false","false","0","text/html","Waterproof Outdoor LED Display Bangladesh | Weatherproof","Waterproof Outdoor LED Display Bangladesh","https://sashabd.com/led-display/waterproof-outdoor-led-display/","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","Waterproof Outdoor LED Display Bangladesh | Weatherproof","Waterproof Outdoor LED Display Bangladesh","INTENTIONAL REDIRECT","KEEP - VALID INTENTIONAL REDIRECT","HIGH",""
"https://sashabd.com/blog-and-case-study/","Crawled - currently not indexed","2026-05-29","LEGACY URL","out/blog-and-case-study/index.html","301","https://sashabd.com/blog-and-case-study/ [301] -> https://sashabd.com/blog/ | https://sashabd.com/blog/ [200]","1","https://sashabd.com/blog/","200","true","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","https://sashabd.com/blog/","https://sashabd.com/blog/","false","false","0","text/html","Blog","Blog","https://sashabd.com/blog/","noindex, follow","Sasha Corporation","","INTENTIONAL REDIRECT","KEEP - VALID INTENTIONAL REDIRECT","HIGH",""
